12555.305368  796.476048  -0.043758 
12557.341231  796.346919  -0.050720 
12559.377095  796.217832  -0.051553 
12561.412958  796.088787  -0.047152 
12563.448822  795.959783  -0.039018 
12565.484686  795.830822  -0.031667 
12567.520549  795.701902  -0.034246 
12569.556413  795.573024  -0.044729 
12571.592276  795.444187  -0.049771 
12573.628140  795.315393  -0.043514 
12575.664003  795.186640  -0.030761 
12577.699867  795.057928  -0.018700 
12579.735730  794.929259  -0.011544 
12581.771594  794.800631  -0.006969 
12583.807457  794.672045  -0.000603 
12585.843321  794.543500  0.005365 
12587.879184  794.414997  0.008732 
12589.915048  794.286535  0.017948 
12591.950911  794.158115  0.036565 
12593.986775  794.029736  0.051263 
12596.022638  793.901399  0.050292 
12598.058502  793.773104  0.039893 
12600.094365  793.644850  0.037356 
12602.130229  793.516637  0.046746 
12604.166093  793.388466  0.054819 
12606.201956  793.260336  0.056997 
12608.237820  793.132248  0.061976 
12610.273683  793.004200  0.069865 
12612.309547  792.876195  0.074853 
12614.345410  792.748230  0.078521 
12616.381274  792.620307  0.078867 
12618.417137  792.492425  0.068308 
12620.453001  792.364585  0.049000 
12622.488864  792.236785  0.028092 
12624.524728  792.109027  0.010636 
12626.560591  791.981310  0.007615 
12628.596455  791.853634  0.024260 
12630.632318  791.726000  0.047224 
12632.668182  791.598406  0.057554 
12634.704045  791.470854  0.045161 
12636.739909  791.343343  0.018486 
12638.775772  791.215872  -0.000305 
12640.811636  791.088443  -0.002035 
12642.847500  790.961055  0.002318 
12644.883363  790.833708  0.000569 
12646.919227  790.706402  -0.013096 
12648.955090  790.579137  -0.034456 
12650.990954  790.451913  -0.048020 
12653.026817  790.324730  -0.055928 
12655.062681  790.197588  -0.074978 
12657.098544  790.070486  -0.093704 
12659.134408  789.943426  -0.086012 
12661.170271  789.816406  -0.053697 
12663.206135  789.689427  -0.020122 
12665.241998  789.562489  -0.003553 
12667.277862  789.435592  -0.007069 
12669.313725  789.308736  -0.018750 
12671.349589  789.181920  -0.036590 
12673.385452  789.055145  -0.075058 
12675.421316  788.928411  -0.126306 
12677.457179  788.801718  -0.159363 
12679.493043  788.675065  -0.158719 
12681.528906  788.548453  -0.142140 
12683.564770  788.421881  -0.137516 
12685.600634  788.295351  -0.140471 
12687.636497  788.168860  -0.129529 
12689.672361  788.042411  -0.107746 
12691.708224  787.916002  -0.091959 
12693.744088  787.789633  -0.086053 
12695.779951  787.663305  -0.088376 
12697.815815  787.537018  -0.103026 
12699.851678  787.410771  -0.121755 
12701.887542  787.284564  -0.132749 
12703.923405  787.158398  -0.137831 
12705.959269  787.032273  -0.140563 
12707.995132  786.906187  -0.143205 
12710.030996  786.780143  -0.143030 
12712.066859  786.654138  -0.133880 
12714.102723  786.528174  -0.116821 
12716.138586  786.402250  -0.097841 
12718.174450  786.276367  -0.086203 
12720.210313  786.150524  -0.090658 
12722.246177  786.024721  -0.103851 
12724.282041  785.898958  -0.110762 
12726.317904  785.773236  -0.108649 
12728.353768  785.647554  -0.103252 
12730.389631  785.521912  -0.097072 
12732.425495  785.396310  -0.091393 
12734.461358  785.270748  -0.089343 
12736.497222  785.145227  -0.088459 
12738.533085  785.019745  -0.084440 
12740.568949  784.894304  -0.078276 
12742.604812  784.768903  -0.072058 
12744.640676  784.643542  -0.066226 
12746.676539  784.518221  -0.061296 
12748.712403  784.392940  -0.059625 
12750.748266  784.267699  -0.062506 
12752.784130  784.142498  -0.065316 
12754.819993  784.017337  -0.063416 
12756.855857  783.892215  -0.058242 
12758.891720  783.767134  -0.053188 
12760.927584  783.642093  -0.051648 
12762.963448  783.517092  -0.055055 
12764.999311  783.392130  -0.058755 
12767.035175  783.267208  -0.058161 
12769.071038  783.142326  -0.054721 
12771.106902  783.017484  -0.051041 
12773.142765  782.892682  -0.047808 
12775.178629  782.767920  -0.044834 
12777.214492  782.643197  -0.041740 
12779.250356  782.518514  -0.038100 
12781.286219  782.393871  -0.033567 
12783.322083  782.269267  -0.028720 
12785.357946  782.144703  -0.026897 
12787.393810  782.020179  -0.032662 
12789.429673  781.895695  -0.043627 
12791.465537  781.771250  -0.050223 
12793.501400  781.646845  -0.048836 
12795.537264  781.522479  -0.044177 
12797.573127  781.398153  -0.040071 
12799.608991  781.273866  -0.037164 
12801.644854  781.149619  -0.035134 
12803.680718  781.025411  -0.033642 
12805.716582  780.901243  -0.032472 
12807.752445  780.777115  -0.031498 
12809.788309  780.653026  -0.030648 
12811.824172  780.528976  -0.029877 
12813.860036  780.404966  -0.029162 
12815.895899  780.280995  -0.028486 
12817.931763  780.157063  -0.027841 
12819.967626  780.033171  -0.027220 
12822.003490  779.909318  -0.026620 
12824.039353  779.785505  -0.026039 
12826.075217  779.661731  -0.025475 
12828.111080  779.537996  -0.024927 
12830.146944  779.414300  -0.024394 
12832.182807  779.290644  -0.023876 
12834.218671  779.167027  -0.023372 
12836.254534  779.043449  -0.022883 
12838.290398  778.919910  -0.022406 
12840.326261  778.796410  -0.021942 
12842.362125  778.672950  -0.021491 
12844.397989  778.549529  -0.021053 
12846.433852  778.426147  -0.020626 
12848.469716  778.302803  -0.020210 
12850.505579  778.179500  -0.019805 
12852.541443  778.056235  -0.019411 
12854.577306  777.933009  -0.019028 
12856.613170  777.809822  -0.018654 
12858.649033  777.686674  -0.018290 
12860.684897  777.563565  -0.017935 
12862.720760  777.440495  -0.017589 
12864.756624  777.317464  -0.017252 
12866.792487  777.194473  -0.016923 
12868.828351  777.071519  -0.016602 
12870.864214  776.948605  -0.016289 
12872.900078  776.825730  -0.015983 
12874.935941  776.702894  -0.015685 
12876.971805  776.580096  -0.015394 
12879.007668  776.457337  -0.015110 
12881.043532  776.334617  -0.014832 
12883.079396  776.211936  -0.014561 
12885.115259  776.089294  -0.014296 
12887.151123  775.966690  -0.014037 
12889.186986  775.844125  -0.013783 
12891.222850  775.721599  -0.013536 
12893.258713  775.599111  -0.013294 
12895.294577  775.476662  -0.013057 
12897.330440  775.354252  -0.012825 
12899.366304  775.231881  -0.012598 
12901.402167  775.109548  -0.012376 
12903.438031  774.987253  -0.012159 
12905.473894  774.864998  -0.011946 
12907.509758  774.742781  -0.011738 
12909.545621  774.620602  -0.011534 
12911.581485  774.498462  -0.011334 
12913.617348  774.376360  -0.011139 
12915.653212  774.254297  -0.010947 
12917.689075  774.132273  -0.010759 
12919.724939  774.010286  -0.010575 
12921.760802  773.888339  -0.010395 
12923.796666  773.766429  -0.010218 
12925.832530  773.644558  -0.010045 
12927.868393  773.522726  -0.009875 
12929.904257  773.400932  -0.009708 
12931.940120  773.279176  -0.009545 
12933.975984  773.157459  -0.009385 
12936.011847  773.035779  -0.009228 
12938.047711  772.914138  -0.009073 
12940.083574  772.792536  -0.008922 
12942.119438  772.670972  -0.008774 
12944.155301  772.549445  -0.008628 
12946.191165  772.427958  -0.008486 
12948.227028  772.306508  -0.008346 
12950.262892  772.185096  -0.008208 
12952.298755  772.063723  -0.008073 
12954.334619  771.942388  -0.007941 
12956.370482  771.821091  -0.007811 
12958.406346  771.699832  -0.007683 
12960.442209  771.578611  -0.007558 
12962.478073  771.457428  -0.007435 
12964.513937  771.336284  0.000000 
12966.549800  771.215177  0.000000 
12968.585664  771.094108  0.000000 
12970.621527  770.973078  0.000000 
12972.657391  770.852085  0.000000 
12974.693254  770.731131  0.000000 
12976.729118  770.610214  0.000000 
12978.764981  770.489335  0.000000 
12980.800845  770.368494  0.000000 
12982.836708  770.247691  0.000000 
12984.872572  770.126926  0.000000 
12986.908435  770.006199  0.000000 
12988.944299  769.885510  0.000000 
12990.980162  769.764858  0.000000 
12993.016026  769.644244  0.000000 
12995.051889  769.523668  0.000000 
12997.087753  769.403130  0.000000 
12999.123616  769.282630  0.000000 
13001.159480  769.162167  0.000000 
13003.195344  769.041742  0.000000 
