  11986.802   0.0000000000    0.0008602495    0.0011345303   0.0000000000
  11988.832   0.0000000000    0.0007715746    0.0012262646   0.0000000000
  11990.863   0.0000000000    0.0006828913    0.0012884789   0.0000000000
  11992.893   0.0000000000    0.0005944679    0.0013211732   0.0000000000
  11994.924   0.0000000000    0.0005075741    0.0013243569   0.0000000000
  11996.954   0.0000000000    0.0004232817    0.0012994266   0.0000000000
  11998.985   0.0000000000    0.0003431807    0.0012511649   0.0000000000
  12001.015   0.0000000000    0.0002703343    0.0011832077   0.0000000000
  12003.046   0.0000000000    0.0002063321    0.0011013401   0.0000000000
  12005.076   0.0000000000    0.0001512584    0.0010152060   0.0000000000
  12007.107   0.0000000000    0.0001051038    0.0009289266   0.0000000000
  12009.137   0.0000000000    0.0000670643    0.0008426473   0.0000211430
  12011.168   0.0000000000    0.0000308893    0.0007563680   0.0001340271
  12013.198   0.0000000000   -0.0000092723    0.0006700887   0.0004170081
  12015.228   0.0000039949   -0.0000680353    0.0005851476   0.0009089445
  12017.259   0.0000213539   -0.0001772954    0.0005047085   0.0016340633
  12019.289   0.0000573057   -0.0003560019    0.0004306371   0.0025856343
  12021.320   0.0001136574   -0.0006196784    0.0003745867   0.0036944197
  12023.350   0.0001928216   -0.0009862267    0.0003519142   0.0048828865
  12025.381   0.0002954115   -0.0014632801    0.0003665069   0.0061155153
  12027.411   0.0004214274   -0.0020969936    0.0004183838   0.0073762529
  12029.442   0.0005708929   -0.0029285594    0.0005075361   0.0086347604
  12031.472   0.0007441774   -0.0039516105    0.0006339819   0.0098431227
  12033.503   0.0009420815   -0.0051601570    0.0007976204   0.0109817280
  12035.533   0.0011610742   -0.0065399043    0.0009970002   0.0120601250
  12037.563   0.0013964726   -0.0080637305    0.0012290635   0.0131416560
  12039.594   0.0016493934   -0.0097185187    0.0014913282   0.0143765310
  12041.624   0.0019211120   -0.0114933140    0.0017780299   0.0159073080
  12043.655   0.0022234286   -0.0133783250    0.0021537016   0.0178547580
  12045.685   0.0025694617   -0.0153713730    0.0026891547   0.0203364650
  12047.716   0.0029644826   -0.0174567450    0.0033814790   0.0234309710
  12049.746   0.0034222474   -0.0196815360    0.0042142956   0.0272437400
  12051.777   0.0039534354   -0.0221068520    0.0051766636   0.0318526180
  12053.807   0.0045755745   -0.0247619180    0.0062693088   0.0371018780
  12055.838   0.0053153560   -0.0276901850    0.0074932960   0.0427135060
  12057.868   0.0061782157   -0.0309153220    0.0088511819   0.0484910040
  12059.898   0.0071486927   -0.0345056520    0.0103600360   0.0544943270
  12061.929   0.0082152091   -0.0385316000    0.0120270450   0.0610196730
  12063.959   0.0093824319   -0.0430153410    0.0137900020   0.0679768240
  12065.990   0.0107016720   -0.0480119880    0.0156285160   0.0746896360
  12068.020   0.0122061570   -0.0535390550    0.0175802840   0.0804798210
  12070.051   0.0138334830   -0.0595589970    0.0196547730   0.0851844480
  12072.081   0.0154936950   -0.0660896860    0.0218514490   0.0892042510
  12074.112   0.0171472600   -0.0731377570    0.0241855450   0.0933112930
  12076.142   0.0188625940   -0.0806718380    0.0267813930   0.0983472060
  12078.173   0.0207281710   -0.0886745800    0.0297620470   0.1047052000
  12080.203   0.0227657020   -0.0970928440    0.0331068420   0.1118421800
  12082.234   0.0249563250   -0.1059199800    0.0366951990   0.1188357600
  12084.264   0.0272642270   -0.1151654700    0.0404395170   0.1255999700
  12086.294   0.0296566460   -0.1247332100    0.0443372090   0.1327844000
  12088.325   0.0321535710   -0.1345158200    0.0484363470   0.1408650700
  12090.355   0.0348279560   -0.1444352300    0.0527855480   0.1494598300
  12092.386   0.0377282060   -0.1544219700    0.0574021570   0.1570371000
  12094.416   0.0408366140   -0.1644458600    0.0622701080   0.1618489600
  12096.447   0.0440287320   -0.1744895100    0.0672628590   0.1634507700
  12098.477   0.0471339570   -0.1845100600    0.0722565400   0.1629950700
  12100.508   0.0500963900   -0.1944508700    0.0772579050   0.1622066800
  12102.538   0.0530135720   -0.2041820500    0.0823662470   0.1622480700
  12104.569   0.0560299950   -0.2135426200    0.0876361820   0.1632873800
  12106.599   0.0591719770   -0.2224744500    0.0930105490   0.1646027100
  12108.629   0.0623313550   -0.2309245900    0.0983904470   0.1647645800
  12110.660   0.0654267380   -0.2387964100    0.1037122600   0.1627315800
  12112.690   0.0684525270   -0.2460287500    0.1089418000   0.1591864700
  12114.721   0.0713907700   -0.2525573100    0.1140049000   0.1553413600
  12116.751   0.0742342510   -0.2583373400    0.1188423300   0.1509979700
  12118.782   0.0770322740   -0.2633434300    0.1234011300   0.1449790700
  12120.812   0.0797699080   -0.2675054200    0.1275777000   0.1363954200
  12122.843   0.0823377690   -0.2708058000    0.1313121100   0.1249287800
  12124.873   0.0846026260   -0.2732385800    0.1345990100   0.1106409600
  12126.904   0.0865112650   -0.2747434500    0.1374345500   0.0941689590
  12128.934   0.0881025290   -0.2753617000    0.1398144500   0.0768919310
  12130.964   0.0893799760   -0.2751686000    0.1416927300   0.0599749120
  12132.995   0.0903318740   -0.2741869100    0.1430404100   0.0435808350
  12135.025   0.0909836780   -0.2724575500    0.1438761500   0.0277911800
  12137.056   0.0913419510   -0.2700016500    0.1441711600   0.0129861470
  12139.086   0.0914192930   -0.2668268200    0.1439378600  -0.0008591686
  12141.117   0.0912599040   -0.2628926100    0.1432732200  -0.0140237550
  12143.147   0.0908808610   -0.2581108400    0.1422242100  -0.0266400680
  12145.178   0.0902746570   -0.2525785700    0.1407807300  -0.0387249050
  12147.208   0.0894282280   -0.2465472000    0.1389063100  -0.0502189860
  12149.239   0.0883505490   -0.2401708300    0.1365913800  -0.0610072780
  12151.269   0.0870879160   -0.2335440500    0.1338937400  -0.0709061140
  12153.299   0.0856646020   -0.2267770900    0.1308600800  -0.0799193510
  12155.330   0.0840863800   -0.2199364900    0.1275392600  -0.0884326850
  12157.360   0.0823606350   -0.2130620000    0.1240224600  -0.0967713100
  12159.391   0.0804753750   -0.2062246500    0.1203648000  -0.1049627600
  12161.421   0.0784277970   -0.1995445600    0.1165666100  -0.1127381700
  12163.452   0.0762304710   -0.1930949000    0.1126030700  -0.1192826000
  12165.482   0.0738952010   -0.1868138300    0.1084672200  -0.1236968800
  12167.513   0.0714749810   -0.1806333100    0.1042273700  -0.1256131300
  12169.543   0.0690638720   -0.1746044300    0.0999798510  -0.1249592900
  12171.574   0.0667190060   -0.1687461500    0.0957708710  -0.1218438200
  12173.604   0.0644610270   -0.1629907800    0.0916182840  -0.1166828100
  12175.635   0.0623069040   -0.1573088200    0.0875358600  -0.1099361900
  12177.665   0.0602859430   -0.1516974300    0.0835006450  -0.1018823300
  12179.695   0.0584402160   -0.1461500500    0.0794470700  -0.0927076550
  12181.726   0.0567916730   -0.1407086100    0.0753354410  -0.0828701780
  12183.756   0.0553426820   -0.1355068100    0.0711886920  -0.0733979120
  12185.787   0.0540937030   -0.1306861600    0.0670375950  -0.0652705300
  12187.817   0.0530042580   -0.1262421800    0.0628639890  -0.0587689630
  12189.848   0.0519946830   -0.1221006100    0.0586314370  -0.0536985790
  12191.878   0.0510275520   -0.1182748400    0.0543417050  -0.0495561380
  12193.909   0.0501130290   -0.1147996700    0.0499994610  -0.0455437520
  12195.939   0.0492804410   -0.1116974000    0.0455940610  -0.0409961080
  12197.970   0.0485527340   -0.1089932700    0.0411446360  -0.0357120780
  12200.000   0.0479330500   -0.1067576700    0.0366522350  -0.0297572030
  12202.030   0.0474258360   -0.1051224400    0.0320464770  -0.0231350310
  12204.061   0.0470385000   -0.1041431300    0.0272726450  -0.0156873700
  12206.091   0.0467919580   -0.1038442700    0.0223553400  -0.0071295970
  12208.122   0.0467171930   -0.1042949900    0.0173453900   0.0028183696
  12210.152   0.0468378150   -0.1054951500    0.0122487460   0.0140109410
  12212.183   0.0471910510   -0.1074234800    0.0070579701   0.0257991370
  12214.213   0.0478033940   -0.1100945300    0.0017854983   0.0375275350
  12216.244   0.0486482720   -0.1135660000   -0.0036133910   0.0486819560
  12218.274   0.0496835420   -0.1179624500   -0.0092457201   0.0588738390
  12220.305   0.0508844780   -0.1232957200   -0.0151140150   0.0681628580
  12222.335   0.0522417480   -0.1293714400   -0.0211161740   0.0773364800
  12224.365   0.0537566020   -0.1359920200   -0.0272013580   0.0875578590
  12226.396   0.0554375540   -0.1431197100   -0.0334102200   0.0994602880
  12228.426   0.0573545560   -0.1509822700   -0.0398199270   0.1130259400
  12230.457   0.0595878980   -0.1598702500   -0.0464805230   0.1282004900
  12232.487   0.0621391070   -0.1696022600   -0.0534478690   0.1443613600
  12234.518   0.0649949640   -0.1796498400   -0.0607948960   0.1598795800
  12236.548   0.0681694240   -0.1896030600   -0.0685030170   0.1737575400
  12238.579   0.0716108110   -0.1990873700   -0.0764299590   0.1870354200
  12240.609   0.0752178870   -0.2077800900   -0.0844517720   0.2016911500
  12242.640   0.0789890520   -0.2155831600   -0.0926090900   0.2186811900
  12244.670   0.0831116700   -0.2222619100   -0.1012489600   0.2380066300
  12246.701   0.0877681950   -0.2273745900   -0.1107480000   0.2593934400
  12248.731   0.0929087950   -0.2302488400   -0.1212331600   0.2815471500
  12250.761   0.0984255990   -0.2300659300   -0.1327796700   0.3025184900
  12252.792   0.1042761400   -0.2266515400   -0.1454238000   0.3220841900
  12254.822   0.1104546600   -0.2202800300   -0.1590835300   0.3415776600
  12256.853   0.1169776300   -0.2110220100   -0.1736576200   0.3612162900
  12258.883   0.1239158900   -0.1987959700   -0.1892389300   0.3802446300
  12260.914   0.1312829100   -0.1824674500   -0.2064104300   0.3994425700
  12262.944   0.1389529300   -0.1606569400   -0.2256934600   0.4210222400
  12264.975   0.1468654100   -0.1334653000   -0.2472251000   0.4462180500
  12267.005   0.1552449700   -0.1015176200   -0.2715413200   0.4755131700
  12269.036   0.1643699400   -0.0653202650   -0.2991860200   0.5093143000
  12271.066   0.1742694400   -0.0254142890   -0.3295734300   0.5459358700
  12273.096   0.1848839700    0.0178693020   -0.3616524200   0.5818287600
  12275.127   0.1961613100    0.0642291920   -0.3950825100   0.6150999400
  12277.157   0.2080102700    0.1123744800   -0.4303062900   0.6454323600
  12279.188   0.2203713400    0.1607502200   -0.4677513200   0.6710230400
  12281.218   0.2332572800    0.2080774900   -0.5067218300   0.6880708200
  12283.249   0.2465579000    0.2540697000   -0.5459489200   0.6926858600
  12285.279   0.2599298600    0.2995207100   -0.5843842400   0.6829819700
  12287.310   0.2728605800    0.3438699000   -0.6208380600   0.6591253600
  12289.340   0.2849910400    0.3856367800   -0.6544112900   0.6229096300
  12291.371   0.2962941300    0.4241043800   -0.6855574900   0.5782920100
  12293.401   0.3067324200    0.4579472800   -0.7144262100   0.5286663400
  12295.431   0.3162151300    0.4857564200   -0.7403325900   0.4742186900
  12297.462   0.3247070700    0.5083974500   -0.7625931600   0.4150849900
  12299.492   0.3319993600    0.5269832800   -0.7803412700   0.3525480900
  12301.523   0.3379572000    0.5411204400   -0.7934538800   0.2871417800
  12303.553   0.3426877600    0.5493350400   -0.8023459200   0.2196180800
  12305.584   0.3461920800    0.5503766200   -0.8070682700   0.1507535300
  12307.614   0.3484401800    0.5450424900   -0.8076128400   0.0804599070
  12309.645   0.3493553900    0.5346206600   -0.8041587900   0.0095560509
  12311.675   0.3488110400    0.5193090600   -0.7967414200  -0.0600555340
  12313.706   0.3468991600    0.5003350600   -0.7861026400  -0.1257423400
  12315.736   0.3437950200    0.4788187300   -0.7725333500  -0.1845203400
  12317.766   0.3396449200    0.4546131800   -0.7556201400  -0.2353042400
  12319.797   0.3346857400    0.4281762300   -0.7359590600  -0.2793816500
  12321.827   0.3290287700    0.4003213600   -0.7143743300  -0.3194978800
  12323.858   0.3227292200    0.3716271300   -0.6914471400  -0.3581903200
  12325.888   0.3157631500    0.3428195900   -0.6675595900  -0.3958915500
  12327.919   0.3079628100    0.3145246700   -0.6427744100  -0.4321963100
  12329.949   0.2994114100    0.2872885400   -0.6171370800  -0.4667241300
  12331.980   0.2902988200    0.2616900300   -0.5907746800  -0.4970607000
  12334.010   0.2806720600    0.2379613000   -0.5639147500  -0.5205501400
  12336.041   0.2705825700    0.2164776300   -0.5373088900  -0.5365557800
  12338.071   0.2602357400    0.1974894900   -0.5115563100  -0.5444752600
  12340.102   0.2498377100    0.1805848000   -0.4863892600  -0.5427438000
  12342.132   0.2395795100    0.1653654900   -0.4614113900  -0.5299904800
  12344.162   0.2296179400    0.1519290600   -0.4365505000  -0.5065010400
  12346.193   0.2201876800    0.1400066100   -0.4119886000  -0.4742884600
  12348.223   0.2115715100    0.1292491900   -0.3880148200  -0.4360340400
  12350.254   0.2038393100    0.1196913700   -0.3647748400  -0.3949999600
  12352.284   0.1969304700    0.1112577900   -0.3423219400  -0.3551598400
  12354.315   0.1907624100    0.1039146500   -0.3209043500  -0.3182909800
  12356.345   0.1852030500    0.0977365720   -0.3007462700  -0.2839433800
  12358.376   0.1801636300    0.0928520810   -0.2818785200  -0.2524512500
  12360.406   0.1757454400    0.0893628260   -0.2643357900  -0.2245590500
  12362.437   0.1719456000    0.0869478290   -0.2479744800  -0.1999046000
  12364.467   0.1685520300    0.0852193080   -0.2324688600  -0.1782671400
  12366.497   0.1654269900    0.0841018470   -0.2176207200  -0.1593237000
  12368.528   0.1625607500    0.0834665070   -0.2032897800  -0.1410952500
  12370.558   0.1600206800    0.0832180020   -0.1893516900  -0.1211056800
  12372.589   0.1578930800    0.0833607250   -0.1756815400  -0.0991339990
  12374.619   0.1562409300    0.0838950650   -0.1619832500  -0.0772656200
  12376.650   0.1551106400    0.0848586160   -0.1480833600  -0.0572839800
  12378.680   0.1543494700    0.0862287850   -0.1339766900  -0.0392624260
  12380.711   0.1537846600    0.0879644750   -0.1197603800  -0.0221895850
  12382.741   0.1534161000    0.0900668200   -0.1055740300  -0.0045696822
  12384.772   0.1533816600    0.0924827480   -0.0916482660   0.0150589050
  12386.802   0.1538359700    0.0951456630   -0.0783645620   0.0372313970
  12388.832   0.1547880700    0.0980268040   -0.0659059720   0.0611842370
  12390.863   0.1561764100    0.1010789400   -0.0542472460   0.0852814410
  12392.893   0.1579952400    0.1042466100   -0.0433502360   0.1085611400
  12394.924   0.1602490900    0.1074558700   -0.0331579940   0.1309280400
  12396.954   0.1629209600    0.1105532600   -0.0234277040   0.1517600600
  12398.985   0.1660079900    0.1134157700   -0.0138950310   0.1701385600
  12401.015   0.1694399900    0.1159773600   -0.0044460070   0.1856834500
  12403.046   0.1731058500    0.1181410600    0.0048109802   0.1984476000
  12405.076   0.1769460000    0.1198498000    0.0138061660   0.2088227800
  12407.107   0.1809379300    0.1210608700    0.0228386000   0.2172199500
  12409.137   0.1850941600    0.1216802700    0.0321613500   0.2237175400
  12411.168   0.1893980600    0.1216489300    0.0417717870   0.2280860100
  12413.198   0.1937601000    0.1208773600    0.0514999680   0.2292405300
  12415.228   0.1981160800    0.1192656700    0.0611326200   0.2259132900
  12417.259   0.2024049200    0.1169004500    0.0703429430   0.2184863500
  12419.289   0.2064758300    0.1140128700    0.0786862700   0.2082374800
  12421.320   0.2102421200    0.1107512700    0.0860226480   0.1957761800
  12423.350   0.2137559200    0.1071925300    0.0925638190   0.1813774800
  12425.381   0.2170483100    0.1034120600    0.0984196070   0.1651609300
  12427.411   0.2200728600    0.0994924030    0.1034931400   0.1467592800
  12429.442   0.2227121000    0.0955754950    0.1076074200   0.1256425100
  12431.472   0.2248730200    0.0917825010    0.1106465800   0.1018913500
  12433.503   0.2265505200    0.0882656920    0.1127120700   0.0770982670
  12435.533   0.2277329700    0.0852148210    0.1139353300   0.0534587780
  12437.563   0.2284316700    0.0826746040    0.1144026100   0.0318518870
  12439.594   0.2287672300    0.0805286220    0.1142982700   0.0123030770
  12441.624   0.2288154600    0.0787233870    0.1137099400  -0.0051333480
  12443.655   0.2285666500    0.0772927960    0.1125969700  -0.0207207690
  12445.685   0.2280183000    0.0762843510    0.1108954000  -0.0345956970
  12447.716   0.2271851000    0.0757576260    0.1085211100  -0.0462764860
  12449.746   0.2261397900    0.0757163020    0.1055545800  -0.0551720100
  12451.777   0.2249787000    0.0761571880    0.1022136400  -0.0610106520
  12453.807   0.2237580300    0.0770764110    0.0986286900  -0.0641454660
  12455.838   0.2225190200    0.0784206260    0.0948382930  -0.0654344060
  12457.868   0.2212829900    0.0801574430    0.0908862160  -0.0656507850
  12459.898   0.2200520000    0.0823049470    0.0868187180  -0.0652795680
  12461.929   0.2188340700    0.0849632520    0.0826677790  -0.0644379420
  12463.959   0.2176286600    0.0882795910    0.0784528780  -0.0629748300
  12465.990   0.2164437100    0.0922035310    0.0742787760  -0.0609604380
  12468.020   0.2153119600    0.0964662540    0.0703100370  -0.0586518090
  12470.051   0.2142507700    0.1008667100    0.0665827680  -0.0562134240
  12472.081   0.2132390700    0.1053537500    0.0629872620  -0.0539650610
  12474.112   0.2122577000    0.1099403800    0.0594358800  -0.0524022370
  12476.142   0.2113032800    0.1146427200    0.0559033670  -0.0516934740
  12478.173   0.2103606500    0.1194673200    0.0523658230  -0.0516190350
  12480.203   0.2094023100    0.1243962600    0.0488249690  -0.0520526690
  12482.234   0.2084203200    0.1292490400    0.0453237230  -0.0531369900
  12484.264   0.2074236000    0.1337247000    0.0419111130  -0.0550600940
  12486.294   0.2064039300    0.1377241600    0.0385927030  -0.0579867720
  12488.325   0.2053233000    0.1413999500    0.0353319320  -0.0623614090
  12490.355   0.2041419500    0.1448578300    0.0321026440  -0.0688909850
  12492.386   0.2028344300    0.1480796100    0.0289013560  -0.0776931010
  12494.416   0.2013438900    0.1510137600    0.0257301000  -0.0878719550
  12496.447   0.1995959700    0.1536166400    0.0225907690  -0.0983227010
  12498.477   0.1975988700    0.1558479000    0.0194911880  -0.1081631700
  12500.508   0.1954347000    0.1576554400    0.0164573980  -0.1164465100
  12502.538   0.1931609100    0.1590549000    0.0135155460  -0.1225900800
  12504.569   0.1907999900    0.1601430700    0.0106720340  -0.1267974700
  12506.599   0.1883734800    0.1609772700    0.0079250696  -0.1294020600
  12508.629   0.1859043400    0.1615802900    0.0052771830  -0.1303914800
  12510.660   0.1834249000    0.1619956400    0.0027528407  -0.1299360200
  12512.690   0.1809801700    0.1622489100    0.0003916315  -0.1288776100
  12514.721   0.1786058100    0.1623156300   -0.0017862730  -0.1281057600
  12516.751   0.1762765000    0.1621043600   -0.0037711832  -0.1276679500
  12518.782   0.1739039300    0.1615256500   -0.0055646160  -0.1271893100
  12520.812   0.1714691400    0.1605503800   -0.0071957289  -0.1264958900
  12522.843   0.1690631200    0.1591612900   -0.0086924702  -0.1252210600
  12524.873   0.1667437100    0.1573581800   -0.0100596290  -0.1232211200
  12526.904   0.1644919400    0.1551397000   -0.0112708860  -0.1217545800
  12528.934   0.1622789300    0.1524684000   -0.0122905570  -0.1225147400
  12530.964   0.1600536400    0.1493109800   -0.0131249300  -0.1254999600
  12532.995   0.1577072200    0.1456328800   -0.0137935960  -0.1292397100
  12535.025   0.1551842000    0.1414395600   -0.0142954810  -0.1326945300
  12537.056   0.1525812000    0.1368305100   -0.0146273350  -0.1357504900
  12539.086   0.1500273000    0.1319041600   -0.0147808380  -0.1385242300
  12541.117   0.1475017300    0.1267059900   -0.0147464040  -0.1415059000
  12543.147   0.1448818100    0.1212637100   -0.0145215420  -0.1454950200
  12545.178   0.1421067200    0.1155909300   -0.0141094270  -0.1502525700
  12547.208   0.1391942000    0.1097263100   -0.0135382890  -0.1539548000
  12549.239   0.1362071500    0.1037240200   -0.0128471720  -0.1546112500
  12551.269   0.1332324500    0.0976135800   -0.0120567860  -0.1515212700
  12553.299   0.1303750800    0.0914303800   -0.0111790640  -0.1453360700
  12555.330   0.1277168100    0.0852085470   -0.0102130260  -0.1373398700
  12557.360   0.1252635300    0.0789578650   -0.0091602510  -0.1289062300
  12559.391   0.1229687400    0.0727589930   -0.0079967901  -0.1212365000
  12561.421   0.1207910600    0.0667419200   -0.0066681536  -0.1149952600
  12563.452   0.1187096300    0.0609630240   -0.0051627451  -0.1102872000
  12565.482   0.1167087600    0.0554341110   -0.0035320119  -0.1069794600
  12567.513   0.1147661200    0.0501595480   -0.0018347494  -0.1048306400
  12569.543   0.1128414800    0.0451441920   -0.0000897985  -0.1034756900
  12571.574   0.1109120100    0.0403941870    0.0017011855  -0.1024062200
  12573.604   0.1089847500    0.0359123060    0.0035264331  -0.1009692300
  12575.635   0.1070848400    0.0317076060    0.0053668558  -0.0985790950
  12577.665   0.1052436600    0.0277939790    0.0072143657  -0.0950395930
  12579.695   0.1034880700    0.0240881700    0.0090237989  -0.0904831370
  12581.726   0.1018367800    0.0204562940    0.0107307290  -0.0851195110
  12583.756   0.1002922600    0.0168510910    0.0123287690  -0.0792231610
  12585.787   0.0988602720    0.0132627340    0.0138681080  -0.0731861120
  12587.817   0.0975531310    0.0096746564    0.0153929190  -0.0673047950
  12589.848   0.0963652770    0.0060731709    0.0169072870  -0.0617975910
  12591.878   0.0952741790    0.0024892695    0.0184091090  -0.0570521180
  12593.909   0.0942682870   -0.0010196534    0.0198983700  -0.0533552450
  12595.939   0.0933264800   -0.0044346323    0.0213710010  -0.0506098470
  12597.970   0.0924157700   -0.0077319009    0.0228209800  -0.0485860160
  12600.000   0.0915227770   -0.0108742710    0.0242458560  -0.0470928300
  12602.030   0.0906508060   -0.0138491120    0.0256398660  -0.0458658830
  12604.061   0.0898053100   -0.0166539140    0.0269909030  -0.0446480020
  12606.091   0.0889835570   -0.0192824730    0.0282962790  -0.0433665320
