 187  0.071714  380.706479  0.517277
 188  0.072097  382.742343  0.506280
 189  0.072481  384.778206  0.495525
 190  0.072864  386.814070  0.485006
 191  0.073248  388.849933  0.474718
 192  0.073631  390.885797  0.464656
 193  0.074015  392.921660  0.454815
 194  0.074398  394.957524  0.445189
 195  0.074782  396.993387  0.435774
 196  0.075165  399.029251  0.426565
 197  0.075549  401.065115  0.417558
 198  0.075932  403.100978  0.408747
 199  0.076316  405.136842  0.400129
 200  0.076699  407.172705  0.391699
 201  0.077083  409.208569  0.383453
 202  0.077466  411.244432  0.375387
 203  0.077850  413.280296  0.367497
 204  0.078233  415.316159  0.359778
 205  0.078617  417.352023  0.352227
 206  0.079000  419.387886  0.344841
 207  0.079384  421.423750  0.337615
 208  0.079767  423.459613  0.330546
 209  0.080150  425.495477  0.323631
 210  0.080534  427.531340  0.316866
 211  0.080917  429.567204  0.310247
 212  0.081301  431.603067  0.303771
 213  0.081684  433.638931  0.297436
 214  0.082068  435.674794  0.291238
 215  0.082451  437.710658  0.285174
 216  0.082835  439.746521  0.279241
 217  0.083218  441.782385  0.273436
 218  0.083602  443.818249  0.267756
 219  0.083985  445.854112  0.262198
 220  0.084369  447.889976  0.256761
 221  0.084752  449.925839  0.251440
 222  0.085136  451.961703  0.246234
 223  0.085519  453.997566  0.241140
 224  0.085903  456.033430  0.236155
 225  0.086286  458.069293  0.231277
 226  0.086670  460.105157  0.226504
 227  0.087053  462.141020  0.221833
 228  0.087437  464.176884  0.217262
 229  0.087820  466.212747  0.212789
 230  0.088204  468.248611  0.208411
 231  0.088587  470.284474  0.204127
 232  0.088971  472.320338  0.199935
 233  0.089354  474.356201  0.195832
 234  0.089738  476.392065  0.191816
 235  0.090121  478.427928  0.187886
 236  0.090505  480.463792  0.184040
 237  0.090888  482.499656  0.180276
 238  0.091272  484.535519  0.176591
 239  0.091655  486.571383  0.172985
 240  0.092039  488.607246  0.169455
 241  0.092422  490.643110  0.166001
 242  0.092806  492.678973  0.162619
 243  0.093189  494.714837  0.159309
 244  0.093573  496.750700  0.156069
 245  0.093956  498.786564  0.152898
 246  0.094340  500.822427  0.149793
 247  0.094723  502.858291  0.146755
 248  0.095107  504.894154  0.143780
 249  0.095490  506.930018  0.140868
 250  0.095874  508.965881  0.138017
 251  0.096257  511.001745  0.135226
 252  0.096641  513.037608  0.132494
 253  0.097024  515.073472  0.129819
 254  0.097408  517.109335  0.127201
 255  0.097791  519.145199  0.124637
 256  0.098175  521.181062  0.122128
 257  0.098558  523.216926  0.119670
 258  0.098942  525.252790  0.117264
 259  0.099325  527.288653  0.114909
 260  0.099709  529.324517  0.112603
 261  0.100092  531.360380  0.110344
 262  0.100476  533.396244  0.108133
 263  0.100859  535.432107  0.105968
 264  0.101243  537.467971  0.103849
 265  0.101626  539.503834  0.101773
 266  0.102010  541.539698  0.099740
 267  0.102393  543.575561  0.097750
 268  0.102777  545.611425  0.095801
 269  0.103160  547.647288  0.093892
 270  0.103544  549.683152  0.092023
 271  0.103927  551.719015  0.090193
 272  0.104311  553.754879  0.088401
 273  0.104694  555.790742  0.086645
 274  0.105078  557.826606  0.084926
 275  0.105461  559.862469  0.083243
 276  0.105845  561.898333  0.081594
 277  0.106228  563.934197  0.079979
 278  0.106612  565.970060  0.078397
 279  0.106995  568.005924  0.076848
 280  0.107379  570.041787  0.075331
 281  0.107762  572.077651  0.073845
 282  0.108146  574.113514  0.072389
 283  0.108529  576.149378  0.070964
 284  0.108913  578.185241  0.069567
 285  0.109296  580.221105  0.068199
 286  0.109680  582.256968  0.066860
 287  0.110063  584.292832  0.065547
 288  0.110447  586.328695  0.064262
 289  0.110830  588.364559  0.063002
 290  0.111214  590.400422  0.061768
 291  0.111597  592.436286  0.060560
 292  0.111981  594.472149  0.059376
 293  0.112364  596.508013  0.058216
 294  0.112748  598.543876  0.057080
 295  0.113131  600.579740  0.055967
 296  0.113515  602.615604  0.054876
 297  0.113898  604.651467  0.053808
 298  0.114282  606.687331  0.052761
 299  0.114665  608.723194  0.051735
 300  0.115049  610.759058  0.050730
 301  0.115432  612.794921  0.049746
 302  0.115816  614.830785  0.048781
 303  0.116199  616.866648  0.047836
 304  0.116583  618.902512  0.046910
 305  0.116966  620.938375  0.046002
 306  0.117350  622.974239  0.045113
 307  0.117733  625.010102  0.044242
 308  0.118117  627.045966  0.043388
 309  0.118500  629.081829  0.042551
 310  0.118884  631.117693  0.041731
 311  0.119267  633.153556  0.040928
 312  0.119651  635.189420  0.040141
 313  0.120034  637.225283  0.039369
 314  0.120417  639.261147  0.038613
 315  0.120801  641.297010  0.037872
 316  0.121184  643.332874  0.037146
 317  0.121568  645.368738  0.036434
 318  0.121951  647.404601  0.035737
 319  0.122335  649.440465  0.035053
 320  0.122718  651.476328  0.034383
 321  0.123102  653.512192  0.033727
 322  0.123485  655.548055  0.033083
 323  0.123869  657.583919  0.032452
 324  0.124252  659.619782  0.031834
 325  0.124636  661.655646  0.031228
 326  0.125019  663.691509  0.030634
 327  0.125403  665.727373  0.030051
 328  0.125786  667.763236  0.029481
 329  0.126170  669.799100  0.028921
 330  0.126553  671.834963  0.028373
 331  0.126937  673.870827  0.027835
 332  0.127320  675.906690  0.027308
 333  0.127704  677.942554  0.026792
 334  0.128087  679.978417  0.026285
 335  0.128471  682.014281  0.025789
 336  0.128854  684.050145  0.025302
 337  0.129238  686.086008  0.024825
 338  0.129621  688.121872  0.024357
 339  0.130005  690.157735  0.023898
 340  0.130388  692.193599  0.023449
 341  0.130772  694.229462  0.023008
 342  0.131155  696.265326  0.022576
 343  0.131539  698.301189  0.022152
 344  0.131922  700.337053  0.021737
 345  0.132306  702.372916  0.021329
 346  0.132689  704.408780  0.020930
 347  0.133073  706.444643  0.020538
 348  0.133456  708.480507  0.020154
 349  0.133840  710.516370  0.019778
 350  0.134223  712.552234  0.019408
 351  0.134607  714.588097  0.019046
 352  0.134990  716.623961  0.018691
 353  0.135374  718.659824  0.018343
 354  0.135757  720.695688  0.018002
 355  0.136141  722.731552  0.017667
 356  0.136524  724.767415  0.017339
 357  0.136908  726.803279  0.017017
 358  0.137291  728.839142  0.016701
 359  0.137675  730.875006  0.016391
 360  0.138058  732.910869  0.016088
 361  0.138442  734.946733  0.015790
 362  0.138825  736.982596  0.015498
 363  0.139209  739.018460  0.015211
 364  0.139592  741.054323  0.014930
 365  0.139976  743.090187  0.014655
 366  0.140359  745.126050  0.014385
 367  0.140743  747.161914  0.014119
 368  0.141126  749.197777  0.013859
 369  0.141510  751.233641  0.013604
 370  0.141893  753.269504  0.013354
 371  0.142277  755.305368  0.013109
 372  0.142660  757.341231  0.012868
 373  0.143044  759.377095  0.012632
 374  0.143427  761.412958  0.012401
 375  0.143811  763.448822  0.012174
 376  0.144194  765.484686  0.011951
 377  0.144578  767.520549  0.011732
 378  0.144961  769.556413  0.011518
 379  0.145345  771.592276  0.011307
 380  0.145728  773.628140  0.011101
 381  0.146112  775.664003  0.010899
 382  0.146495  777.699867  0.010700
 383  0.146879  779.735730  0.010505
 384  0.147262  781.771594  0.010314
 385  0.147646  783.807457  0.010127
 386  0.148029  785.843321  0.009943
 387  0.148413  787.879184  0.009762
 388  0.148796  789.915048  0.009585
 389  0.149180  791.950911  0.009411
 390  0.149563  793.986775  0.009241
 391  0.149947  796.022638  0.009074
 392  0.150330  798.058502  0.008909
 393  0.150714  800.094365  0.008748
 394  0.151097  802.130229  0.008590
 395  0.151481  804.166093  0.008435
 396  0.151864  806.201956  0.008283
 397  0.152248  808.237820  0.008134
 398  0.152631  810.273683  0.007987
 399  0.153015  812.309547  0.007844
 400  0.153398  814.345410  0.007703
 401  0.153782  816.381274  0.007564
 402  0.154165  818.417137  0.007428
 403  0.154549  820.453001  0.007295
 404  0.154932  822.488864  0.007164
 405  0.155316  824.524728  0.007036
 406  0.155699  826.560591  0.006910
 407  0.156083  828.596455  0.006786
 408  0.156466  830.632318  0.006665
 409  0.156850  832.668182  0.006546
 410  0.157233  834.704045  0.006429
 411  0.157617  836.739909  0.006314
 412  0.158000  838.775772  0.006202
 413  0.158384  840.811636  0.006091
 414  0.158767  842.847500  0.005983
 415  0.159151  844.883363  0.005877
 416  0.159534  846.919227  0.005772
 417  0.159917  848.955090  0.005670
 418  0.160301  850.990954  0.005569
 419  0.160684  853.026817  0.005470
 420  0.161068  855.062681  0.005373
 421  0.161451  857.098544  0.005278
 422  0.161835  859.134408  0.005185
 423  0.162218  861.170271  0.005093
 424  0.162602  863.206135  0.005003
 425  0.162985  865.241998  0.004914
 426  0.163369  867.277862  0.004828
 427  0.163752  869.313725  0.004743
 428  0.164136  871.349589  0.004659
 429  0.164519  873.385452  0.004577
 430  0.164903  875.421316  0.004496
 431  0.165286  877.457179  0.004417
 432  0.165670  879.493043  0.004340
 433  0.166053  881.528906  0.004263
 434  0.166437  883.564770  0.004189
 435  0.166820  885.600634  0.004115
 436  0.167204  887.636497  0.004043
 437  0.167587  889.672361  0.003972
 438  0.167971  891.708224  0.003903
 439  0.168354  893.744088  0.003834
 440  0.168738  895.779951  0.003767
 441  0.169121  897.815815  0.003702
 442  0.169505  899.851678  0.003637
 443  0.169888  901.887542  0.003574
 444  0.170272  903.923405  0.003511
 445  0.170655  905.959269  0.003450
 446  0.171039  907.995132  0.003390
 447  0.171422  910.030996  0.003331
 448  0.171806  912.066859  0.003273
 449  0.172189  914.102723  0.003216
 450  0.172573  916.138586  0.003160
 451  0.172956  918.174450  0.003106
 452  0.173340  920.210313  0.003052
 453  0.173723  922.246177  0.002999
 454  0.174107  924.282041  0.002947
 455  0.174490  926.317904  0.002896
 456  0.174874  928.353768  0.002846
 457  0.175257  930.389631  0.002797
 458  0.175641  932.425495  0.002748
 459  0.176024  934.461358  0.002701
 460  0.176408  936.497222  0.002654
 461  0.176791  938.533085  0.002609
 462  0.177175  940.568949  0.002564
 463  0.177558  942.604812  0.002520
 464  0.177942  944.640676  0.002476
 465  0.178325  946.676539  0.002434
 466  0.178709  948.712403  0.002392
 467  0.179092  950.748266  0.002351
 468  0.179476  952.784130  0.002311
 469  0.179859  954.819993  0.002271
 470  0.180243  956.855857  0.002232
 471  0.180626  958.891720  0.002194
 472  0.181010  960.927584  0.002156
 473  0.181393  962.963448  0.002120
 474  0.181777  964.999311  0.002083
 475  0.182160  967.035175  0.002048
 476  0.182544  969.071038  0.002013
 477  0.182927  971.106902  0.001979
 478  0.183311  973.142765  0.001945
 479  0.183694  975.178629  0.001912
 480  0.184078  977.214492  0.001879
 481  0.184461  979.250356  0.001847
 482  0.184845  981.286219  0.001816
 483  0.185228  983.322083  0.001785
 484  0.185612  985.357946  0.001755
 485  0.185995  987.393810  0.001725
 486  0.186379  989.429673  0.001696
 487  0.186762  991.465537  0.001667
 488  0.187146  993.501400  0.001639
 489  0.187529  995.537264  0.001611
 490  0.187913  997.573127  0.001584
 491  0.188296  999.608991  0.001557
 492  0.188680  1001.644854  0.001531
 493  0.189063  1003.680718  0.001505
 494  0.189447  1005.716582  0.001480
 495  0.189830  1007.752445  0.001455
 496  0.190214  1009.788309  0.001430
 497  0.190597  1011.824172  0.001406
 498  0.190981  1013.860036  0.001382
 499  0.191364  1015.895899  0.001359
 500  0.191748  1017.931763  0.001336
 501  0.192131  1019.967626  0.001314
 502  0.192515  1022.003490  0.001292
 503  0.192898  1024.039353  0.001270
 504  0.193282  1026.075217  0.001249
 505  0.193665  1028.111080  0.001228
 506  0.194049  1030.146944  0.001208
 507  0.194432  1032.182807  0.001187
 508  0.194816  1034.218671  0.001168
 509  0.195199  1036.254534  0.001148
 510  0.195583  1038.290398  0.001129
 511  0.195966  1040.326261  0.001110
 512  0.196350  1042.362125  0.001092
 513  0.196733  1044.397989  0.001073
 514  0.197117  1046.433852  0.001055
 515  0.197500  1048.469716  0.001038
 516  0.197884  1050.505579  0.001021
 517  0.198267  1052.541443  0.001004
 518  0.198651  1054.577306  0.000987
 519  0.199034  1056.613170  0.000971
 520  0.199418  1058.649033  0.000955
 521  0.199801  1060.684897  0.000939
 522  0.200184  1062.720760  0.000923
 523  0.200568  1064.756624  0.000908
 524  0.200951  1066.792487  0.000893
 525  0.201335  1068.828351  0.000878
 526  0.201718  1070.864214  0.000864
 527  0.202102  1072.900078  0.000849
 528  0.202485  1074.935941  0.000835
 529  0.202869  1076.971805  0.000822
 530  0.203252  1079.007668  0.000808
 531  0.203636  1081.043532  0.000795
 532  0.204019  1083.079396  0.000782
 533  0.204403  1085.115259  0.000769
 534  0.204786  1087.151123  0.000756
 535  0.205170  1089.186986  0.000744
 536  0.205553  1091.222850  0.000732
 537  0.205937  1093.258713  0.000720
 538  0.206320  1095.294577  0.000708
 539  0.206704  1097.330440  0.000696
 540  0.207087  1099.366304  0.000685
 541  0.207471  1101.402167  0.000674
 542  0.207854  1103.438031  0.000662
 543  0.208238  1105.473894  0.000652
 544  0.208621  1107.509758  0.000641
 545  0.209005  1109.545621  0.000631
 546  0.209388  1111.581485  0.000620
 547  0.209772  1113.617348  0.000610
 548  0.210155  1115.653212  0.000600
 549  0.210539  1117.689075  0.000590
 550  0.210922  1119.724939  0.000581
 551  0.211306  1121.760802  0.000571
 552  0.211689  1123.796666  0.000562
 553  0.212073  1125.832530  0.000553
 554  0.212456  1127.868393  0.000544
 555  0.212840  1129.904257  0.000535
 556  0.213223  1131.940120  0.000526
 557  0.213607  1133.975984  0.000518
 558  0.213990  1136.011847  0.000510
 559  0.214374  1138.047711  0.000501
 560  0.214757  1140.083574  0.000493
 561  0.215141  1142.119438  0.000485
 562  0.215524  1144.155301  0.000477
 563  0.215908  1146.191165  0.000470
 564  0.216291  1148.227028  0.000462
 565  0.216675  1150.262892  0.000455
 566  0.217058  1152.298755  0.000447
 567  0.217442  1154.334619  0.000440
 568  0.217825  1156.370482  0.000433
 569  0.218209  1158.406346  0.000426
 570  0.218592  1160.442209  0.000419
 571  0.218976  1162.478073  0.000412
 572  0.219359  1164.513937  0.000406
 573  0.219743  1166.549800  0.000399
 574  0.220126  1168.585664  0.000393
 575  0.220510  1170.621527  0.000387
 576  0.220893  1172.657391  0.000380
 577  0.221277  1174.693254  0.000374
 578  0.221660  1176.729118  0.000368
 579  0.222044  1178.764981  0.000362
 580  0.222427  1180.800845  0.000357
 581  0.222811  1182.836708  0.000351
 582  0.223194  1184.872572  0.000345
 583  0.223578  1186.908435  0.000340
 584  0.223961  1188.944299  0.000334
 585  0.224345  1190.980162  0.000329
 586  0.224728  1193.016026  0.000324
 587  0.225112  1195.051889  0.000319
 588  0.225495  1197.087753  0.000314
 589  0.225879  1199.123616  0.000309
 590  0.226262  1201.159480  0.000304
 591  0.226646  1203.195344  0.000299
 592  0.227029  1205.231207  0.000294
 593  0.227413  1207.267071  0.000289
 594  0.227796  1209.302934  0.000285
 595  0.228180  1211.338798  0.000280
 596  0.228563  1213.374661  0.000276
 597  0.228947  1215.410525  0.000271
 598  0.229330  1217.446388  0.000267
 599  0.229714  1219.482252  0.000263
 600  0.230097  1221.518115  0.000259
 601  0.230481  1223.553979  0.000255
 602  0.230864  1225.589842  0.000251
 603  0.231248  1227.625706  0.000247
 604  0.231631  1229.661569  0.000243
 605  0.232015  1231.697433  0.000239
 606  0.232398  1233.733296  0.000235
 607  0.232782  1235.769160  0.000232
 608  0.233165  1237.805023  0.000228
 609  0.233549  1239.840887  0.000224
 610  0.233932  1241.876750  0.000221
 611  0.234316  1243.912614  0.000217
 612  0.234699  1245.948478  0.000214
 613  0.235083  1247.984341  0.000211
 614  0.235466  1250.020205  0.000207
 615  0.235850  1252.056068  0.000204
 616  0.236233  1254.091932  0.000201
 617  0.236617  1256.127795  0.000198
 618  0.237000  1258.163659  0.000195
 619  0.237384  1260.199522  0.000191
 620  0.237767  1262.235386  0.000188
 621  0.238151  1264.271249  0.000186
 622  0.238534  1266.307113  0.000183
 623  0.238918  1268.342976  0.000180
 624  0.239301  1270.378840  0.000177
 625  0.239684  1272.414703  0.000174
 626  0.240068  1274.450567  0.000172
 627  0.240451  1276.486430  0.000169
 628  0.240835  1278.522294  0.000166
 629  0.241218  1280.558157  0.000164
 630  0.241602  1282.594021  0.000161
 631  0.241985  1284.629885  0.000159
 632  0.242369  1286.665748  0.000156
 633  0.242752  1288.701612  0.000154
 634  0.243136  1290.737475  0.000151
 635  0.243519  1292.773339  0.000149
 636  0.243903  1294.809202  0.000147
 637  0.244286  1296.845066  0.000144
 638  0.244670  1298.880929  0.000142
 639  0.245053  1300.916793  0.000140
 640  0.245437  1302.952656  0.000138
 641  0.245820  1304.988520  0.000136
 642  0.246204  1307.024383  0.000134
 643  0.246587  1309.060247  0.000132
 644  0.246971  1311.096110  0.000129
 645  0.247354  1313.131974  0.000127
 646  0.247738  1315.167837  0.000126
 647  0.248121  1317.203701  0.000124
 648  0.248505  1319.239564  0.000122
 649  0.248888  1321.275428  0.000120
 650  0.249272  1323.311291  0.000118
 651  0.249655  1325.347155  0.000116
 652  0.250039  1327.383019  0.000114
 653  0.250422  1329.418882  0.000113
 654  0.250806  1331.454746  0.000111
 655  0.251189  1333.490609  0.000109
 656  0.251573  1335.526473  0.000108
 657  0.251956  1337.562336  0.000106
 658  0.252340  1339.598200  0.000104
 659  0.252723  1341.634063  0.000103
 660  0.253107  1343.669927  0.000101
 661  0.253490  1345.705790  0.000100
 662  0.253874  1347.741654  0.000098
 663  0.254257  1349.777517  0.000097
 664  0.254641  1351.813381  0.000095
 665  0.255024  1353.849244  0.000094
 666  0.255408  1355.885108  0.000092
 667  0.255791  1357.920971  0.000091
 668  0.256175  1359.956835  0.000089
 669  0.256558  1361.992698  0.000088
 670  0.256942  1364.028562  0.000087
 671  0.257325  1366.064426  0.000085
 672  0.257709  1368.100289  0.000084
 673  0.258092  1370.136153  0.000083
 674  0.258476  1372.172016  0.000082
 675  0.258859  1374.207880  0.000080
 676  0.259243  1376.243743  0.000079
 677  0.259626  1378.279607  0.000078
 678  0.260010  1380.315470  0.000077
 679  0.260393  1382.351334  0.000076
 680  0.260777  1384.387197  0.000074
 681  0.261160  1386.423061  0.000073
 682  0.261544  1388.458924  0.000072
 683  0.261927  1390.494788  0.000071
 684  0.262311  1392.530651  0.000070
 685  0.262694  1394.566515  0.000069
 686  0.263078  1396.602378  0.000068
 687  0.263461  1398.638242  0.000067
 688  0.263845  1400.674105  0.000066
 689  0.264228  1402.709969  0.000065
 690  0.264612  1404.745833  0.000064
 691  0.264995  1406.781696  0.000063
 692  0.265379  1408.817560  0.000062
 693  0.265762  1410.853423  0.000061
 694  0.266146  1412.889287  0.000060
 695  0.266529  1414.925150  0.000059
 696  0.266913  1416.961014  0.000058
 697  0.267296  1418.996877  0.000057
 698  0.267680  1421.032741  0.000057
 699  0.268063  1423.068604  0.000056
 700  0.268447  1425.104468  0.000055
 701  0.268830  1427.140331  0.000054
 702  0.269214  1429.176195  0.000053
 703  0.269597  1431.212058  0.000052
 704  0.269981  1433.247922  0.000052
 705  0.270364  1435.283785  0.000051
 706  0.270748  1437.319649  0.000050
 707  0.271131  1439.355512  0.000049
 708  0.271515  1441.391376  0.000049
 709  0.271898  1443.427239  0.000048
 710  0.272282  1445.463103  0.000047
 711  0.272665  1447.498967  0.000047
 712  0.273049  1449.534830  0.000046
 713  0.273432  1451.570694  0.000045
 714  0.273816  1453.606557  0.000044
 715  0.274199  1455.642421  0.000044
 716  0.274583  1457.678284  0.000043
 717  0.274966  1459.714148  0.000043
 718  0.275350  1461.750011  0.000042
 719  0.275733  1463.785875  0.000041
 720  0.276117  1465.821738  0.000041
 721  0.276500  1467.857602  0.000040
 722  0.276884  1469.893465  0.000039
 723  0.277267  1471.929329  0.000039
 724  0.277651  1473.965192  0.000038
 725  0.278034  1476.001056  0.000038
 726  0.278418  1478.036919  0.000037
 727  0.278801  1480.072783  0.000037
 728  0.279185  1482.108646  0.000036
 729  0.279568  1484.144510  0.000036
 730  0.279951  1486.180374  0.000035
 731  0.280335  1488.216237  0.000035
 732  0.280718  1490.252101  0.000034
 733  0.281102  1492.287964  0.000034
 734  0.281485  1494.323828  0.000033
 735  0.281869  1496.359691  0.000033
 736  0.282252  1498.395555  0.000032
 737  0.282636  1500.431418  0.000032
 738  0.283019  1502.467282  0.000031
 739  0.283403  1504.503145  0.000031
 740  0.283786  1506.539009  0.000030
 741  0.284170  1508.574872  0.000030
 742  0.284553  1510.610736  0.000029
 743  0.284937  1512.646599  0.000029
 744  0.285320  1514.682463  0.000028
 745  0.285704  1516.718326  0.000028
 746  0.286087  1518.754190  0.000028
 747  0.286471  1520.790053  0.000027
 748  0.286854  1522.825917  0.000027
 749  0.287238  1524.861781  0.000026
 750  0.287621  1526.897644  0.000026
 751  0.288005  1528.933508  0.000026
 752  0.288388  1530.969371  0.000025
 753  0.288772  1533.005235  0.000025
 754  0.289155  1535.041098  0.000025
 755  0.289539  1537.076962  0.000024
 756  0.289922  1539.112825  0.000024
 757  0.290306  1541.148689  0.000024
 758  0.290689  1543.184552  0.000023
 759  0.291073  1545.220416  0.000023
 760  0.291456  1547.256279  0.000022
 761  0.291840  1549.292143  0.000022
