11811.414 0		     0.0045441083	  0.0065498801         0		  -0.00040618335  0.013527568	  0.0065498801      0.0065498801	-0.00082217602
11813.432 0		     0.0045228625	  0.007091551	       0		  -0.00040618335  0.013739283	  0.007091551	    0.007091551 	-0.0008801868
11815.45  0		     0.0045016167	  0.007649536	       0		  -0.0004061818   0.013304457	  0.007649536	    0.007649536 	-0.00093819757
11817.468 0		     0.0044803709	  0.0082221579         0		  -0.00040617872  0.011964033	  0.0082221579      0.0082221579	-0.00099620834
11819.486 0		     0.0044591252	  0.0087292128         0		  -0.00040617563  0.0096678007    0.0087292128      0.0087292128	-0.0010542191
11821.504 0		     0.0044378798	  0.0090823066         4.6543347e-05	  -0.00040617254  0.0064456785    0.0090823066      0.0090823066	-0.0011122299
11823.522 0		     0.0044166346	  0.0092676445         0.00018647658	  -0.000406171    0.0025927155    0.0092676445      0.0092676445	-0.0011702407
11825.54  0		     0.0043953893	  0.0092782315         0.0004200852	  -0.000406171    -0.0014162304   0.0092782315      0.0092782315	-0.0012283489
11827.558 3.660349e-06	     0.004374144	  0.0091301274         0.0007503099	  -0.00040617409  -0.0053123636   0.0091301274      0.0091301274	-0.0012875783
11829.576 1.4664742e-05      0.0043528984	  0.008841518	       0.0012105325	  -0.00040617717  -0.008933347    0.008841518	    0.008841518 	-0.001348855
11831.594 3.3035413e-05      0.0043316526	  0.0084125101         0.0017846615	  -0.00040617872  -0.012109749    0.0084125101      0.0084125101	-0.0014121791
11833.612 5.9003655e-05      0.0043104068	  0.0078465899         0.0024258553	  -0.00040617717  -0.014634625    0.0078465899      0.0078465899	-0.0014775507
11835.63  9.5194674e-05      0.0042891611	  0.0071833689         0.0031308511	  -0.00040617563  -0.016092714    0.0071833689      0.0071833689	-0.0015449696
11837.648 0.00014400313      0.0042679158	  0.0064589813         0.0038803471	  -0.00040617254  -0.016018612    0.0064589813      0.0064589813	-0.001614436
11839.666 0.00020542904      0.0042466705	  0.0057529866         0.0046275634	  -0.000406171    -0.014149275    0.0057529866      0.0057529866	-0.0016859497
11841.684 0.00027923849      0.0042254253	  0.0051675549         0.005295508	  -0.00040617254  -0.010565451    0.0051675549      0.0051675549	-0.0017595108
11843.702 0.00036414456      0.0042041799	  0.0047872762         0.0058373289	  -0.00040617563  -0.00574565	  0.0047872762      0.0047872762	-0.0018351193
11845.72  0.0004590939	     0.0041829342	  0.0046741752         0.0062557135	  -0.00040617872  -0.00062571132  0.0046741752      0.0046741752	-0.0019126778
11847.738 0.00056042634      0.0041616884	  0.0048101824         0.0065640847	  -0.0004061818   0.003732756	  0.0048101824      0.0048101824	-0.0019911626
11849.756 0.00066445799      0.0041404426	  0.0051407212         0.00674246	  -0.00040618335  0.0066048978    0.0051407212      0.0051407212	-0.0020696474
11851.774 0.00077116663      0.0041191967	  0.0055337721         0.0068069234	  -0.00040618335  0.0076771095    0.0055337721      0.0055337721	-0.0021481322
11853.792 0.00088032097      0.0040979509	  0.0058902992         0.0068043081	  -0.00040618489  0.0070072689    0.0058902992      0.0058902992	-0.002226617
11855.81  0.00098929592      0.004076705	  0.0061706916         0.0067378726	  -0.00040618643  0.0049929997    0.0061706916      0.0061706916	-0.0023051018
11857.828 0.0010956965	     0.0040554588	  0.0063351093         0.006626921	  -0.00040618798  0.0019778334    0.0063351093      0.0063351093	-0.0023835867
11859.846 0.0011995219	     0.0040342125	  0.00637354	       0.0065022723	  -0.00040618798  -0.0019300558   0.00637354	    0.00637354  	-0.0024620715
11861.864 0.0013010058	     0.0040129663	  0.0062659033         0.0063599582	  -0.00040618798  -0.0063517585   0.0062659033      0.0062659033	-0.0025405563
11863.882 0.0014014351	     0.0039917202	  0.0059364234         0.0061815188	  -0.00040618643  -0.010716833    0.0059364234      0.0059364234	-0.0026190411
11865.9   0.001500608	     0.0039704743	  0.005364792	       0.0059639882	  -0.00040618489  -0.014398535    0.005364792	    0.005364792 	-0.0026975259
11867.918 0.0015958174	     0.0039492285	  0.0046410034         0.00567939	  -0.00040618335  -0.016537433    0.0046410034      0.0046410034	-0.0027760107
11869.936 0.0016856108	     0.0039279827	  0.0038497237         0.0053094666	  -0.0004061818   -0.016540556    0.0038497237      0.0038497237	-0.0028544955
11871.954 0.0017699884	     0.0039067369	  0.0031228595         0.0048794386	  -0.00040618026  -0.014477306    0.0031228595      0.0031228595	-0.0029329803
11873.972 0.0018480371	     0.0038854912	  0.0025708994         0.0044077864	  -0.00040617717  -0.010726488    0.0025708994      0.0025708994	-0.0030114652
11875.99  0.0019181199	     0.0038642456	  0.002220629	       0.0038945124	  -0.00040617409  -0.0058007119   0.002220629	    0.002220629 	-0.00308995
11878.008 0.0019795129	     0.0038430003	  0.0020875994         0.0033512297	  -0.00040617254  -0.00030949155  0.0020875994      0.0020875994	-0.0031684348
11880.026 0.0020322168	     0.0038217551	  0.0021818226         0.0028147142	  -0.00040617254  0.0052844634    0.0021818226      0.0021818226	-0.0032469196
11882.044 0.002076232	     0.0038005098	  0.0025081086         0.0023285908	  -0.00040617409  0.010536871	  0.0025081086      0.0025081086	-0.0033254044
11884.062 0.0021115587	     0.0037792643	  0.003064155	       0.0019113298	  -0.00040617717  0.014718317	  0.003064155	    0.003064155 	-0.0034038892
11886.08  0.0021394518	     0.0037580186	  0.0038074416         0.001562926	  -0.00040618026  0.016935134	  0.0038074416      0.0038074416	-0.003482374
11888.098 0.0021626185	     0.0037367728	  0.0046479745         0.0012949875	  -0.0004061818   0.016615845	  0.0046479745      0.0046479745	-0.0035608589
11890.116 0.0021825113	     0.003715527	  0.0054142244         0.0011123705	  -0.00040618335  0.013661352	  0.0054142244      0.0054142244	-0.0036393437
11892.134 0.0021991302	     0.0036942811	  0.0059408186         0.00098986645	  -0.00040618489  0.0084324848    0.0059408186      0.0059408186	-0.0037178285
11894.152 0.0022133881	     0.0036730353	  0.0061707455         0.00090899739	  -0.00040618643  0.0018317152    0.0061707455      0.0061707455	-0.0037963133
11896.17  0.002226922	     0.0036517892	  0.0060772192         0.00086976042	  -0.00040618798  -0.0051119771   0.0060772192      0.0060772192	-0.0038747981
11898.188 0.0022404561	     0.0036305429	  0.0056965496         0.00086054519	  -0.00040618798  -0.011800444    0.0056965496      0.0056965496	-0.0039532829
11900.206 0.0022539902	     0.0036092967	  0.0050861152         0.00086054108	  -0.00040618798  -0.017850867    0.0050861152      0.0050861152	-0.0040317677
11902.224 0.0022675242	     0.0035880505	  0.0042566105         0.00086053595	  -0.00040618643  -0.022949768    0.0042566105      0.0042566105	-0.0041102526
11904.242 0.002281058	     0.0035668045	  0.003210338	       0.00086053081	  -0.00040618489  -0.026836836    0.003210338	    0.003210338 	-0.0041797963
11906.26  0.0022945918	     0.0035455587	  0.0020118482         0.00086052825	  -0.00040618335  -0.028936259    0.0020118482      0.0020118482	-0.0042244295
11908.278 0.0023081256	     0.0035243129	  0.00072948149        0.00086052825	  -0.0004061818   -0.028607675    0.00072948149     0.00072948149	-0.0042371249
11910.296 0.0023216593	     0.003503067	  -0.0005089691        0.00086052568	  -0.00040618026  -0.025633081    -0.0005089691     -0.0005089691	-0.0042178823
11912.314 0.0023351931	     0.0034818212	  -0.0015365829        0.00086052055	  -0.00040617872  -0.020333868    -0.0015365829     -0.0015365829	-0.004166702
11914.332 0.0023487268	     0.0034605756	  -0.0022552583        0.00086051542	  -0.00040617563  -0.013506495    -0.0022552583     -0.0022552583	-0.0040835837
11916.35  0.0023622603	     0.0034393302	  -0.002610475         0.00086051285	  -0.00040617254  -0.006346778    -0.002610475      -0.002610475	-0.0039685277
11918.368 0.0023757937	     0.0034180849	  -0.0026503877        0.00086051285	  -0.00040617254  -1.7303539e-05  -0.0026503877     -0.0026503877	-0.0038215337
11920.386 0.0023893271	     0.0033968397	  -0.0024441982        0.00086051542	  -0.00040617254  0.0047141276    -0.0024441982     -0.0024441982	-0.003642602
11922.404 0.0024028606	     0.0033755943	  -0.0020986482        0.00086052055	  -0.00040617409  0.0074709777    -0.0020986482     -0.0020986482	-0.0034317323
11924.422 0.0024163943	     0.0033543487	  -0.0016995204        0.00086052568	  -0.00040617717  0.0082269364    -0.0016995204     -0.0016995204	-0.0031978654
11926.44  0.0024299281	     0.0033331029	  -0.0013105594        0.00086052825	  -0.00040618026  0.0072090172    -0.0013105594     -0.0013105594	-0.0029569708
11928.458 0.0024434619	     0.0033118571	  -0.0010098153        0.00086053081	  -0.0004061818   0.0046701905    -0.0010098153     -0.0010098153	-0.0027160763
11930.476 0.0024569956	     0.0032906113	  -0.00084692411       0.00086053338	  -0.00040618335  0.00069887171   -0.00084692411    -0.00084692411	-0.0024751817
11932.494 0.0024705294	     0.0032693655	  -0.00085882815       0.00086053851	  -0.00040618489  -0.0045283427   -0.00085882815    -0.00085882815	-0.0022342872
11934.512 0.0024840633	     0.0032481195	  -0.0011015494        0.00086054108	  -0.00040618643  -0.010715295    -0.0011015494     -0.0011015494	-0.0019933926
11936.53  0.0024975973	     0.0032268733	  -0.0016338086        0.00086054364	  -0.00040618798  -0.017387969    -0.0016338086     -0.0016338086	-0.0017524981
11938.548 0.0025111314	     0.003205627	  -0.0024691716        0.00080610485	  -0.00040618798  -0.023806258    -0.0024691716     -0.0024691716	-0.0015116035
11940.566 0.0025246654	     0.0031843808	  -0.0036051909        0.00056213243	  -0.00040618798  -0.029327867    -0.0036051909     -0.0036051909	-0.001270709
11942.584 0.0025381994	     0.0031631347	  -0.0049443243        4.7924564e-05	  -0.00040618643  -0.033593275    -0.0049443243     -0.0049443243	-0.0010298144
11944.602 0.0025474516	     0.0031418888	  -0.0063857779        -0.00073653129	  -0.00040618489  -0.03637848	  -0.0063857779     -0.0063857779	-0.00078891989
11946.62  0.0025417972	     0.003120643	  -0.0078923133        -0.0017833072	  -0.00040618335  -0.037442062    -0.0078923133     -0.0078923133	-0.00054802534
11948.638 0.0025148912	     0.0030993971	  -0.0094319854        -0.0030219794	  -0.00040618489  -0.036321402    -0.0094319854     -0.0094319854	-0.0003071308
11950.656 0.0024667337	     0.0030781513	  -0.010959711         -0.0043093813	  -0.00040618643  -0.032476243    -0.010959711      -0.010959711	-6.6236243e-05
11952.674 0.0023979484	     0.0030569051	  -0.012325568         -0.0055648086	  -0.00040618798  -0.025742503    -0.012325568      -0.012325568	0.00017466428
11954.692 0.0023097925	     0.0030356585	  -0.013299053         -0.0066935886	  -0.00040618952  -0.016432775    -0.013299053      -0.013299053	0.00039834586
11956.71  0.0022029007	     0.0030144121	  -0.013760007         -0.0075442678	  -0.00040621112  -0.0054896305   -0.013760007      -0.013760007	0.00056611546
11958.728 0.0020772731	     0.0029931659	  -0.013694862         -0.0080111248	  -0.00040623273  0.0056648587    -0.013694862      -0.013694862	0.00065651138
11960.746 0.0019403549	     0.0029719195	  -0.013163226         -0.0079677944	  -0.00040623427  0.015882491	  -0.013163226      -0.013163226	0.0006695336
11962.763 0.0018047478	     0.002950673	  -0.012281855         -0.0073335818	  -0.00040623582  0.024731041	  -0.012281855      -0.012281855	0.00060518213
11964.781 0.0016798909	     0.0029294262	  -0.011113528         -0.0062031916	  -0.00040623736  0.032413029	  -0.011113528      -0.011113528	0.00046345696
11966.799 0.0015764118	     0.0029081793	  -0.0096954922        -0.0047440601	  -0.00040621729  0.039194984	  -0.0096954922     -0.0096954922	0.0002443581
11968.817 0.0015006519	     0.0028869326	  -0.0080272495        -0.0030941738	  -0.0004061926   0.04468237	  -0.0080272495     -0.0080272495	-5.2114448e-05
11970.835 0.0014526108	     0.002865686	  -0.0060756353        -0.0013957173	  -0.00040618643  0.0480335	  -0.0060756353     -0.0060756353	-0.0004259607
11972.853 0.0014316622	     0.0028444402	  -0.0039449266        0.00027067502	  -0.0004061818   0.048547614	  -0.0039449266     -0.0039449266	-0.0008771685
11974.871 0.0014365454	     0.002823195	  -0.0018656124        0.0018102652	  -0.00040617717  0.045972359	  -0.0018656124     -0.0018656124	-0.0013884935
11976.889 0.0014666273	     0.0028019497	  -3.9430139e-05       0.003070835	  -0.00040617563  0.040898503	  -3.9430139e-05    -3.9430139e-05	-0.0019212612
11978.907 0.0015219085	     0.0027807041	  0.0014232848         0.0040029101	  -0.00040617717  0.034587394	  0.0014232848      0.0014232848	-0.0024540289
11980.925 0.0015949402	     0.0027594584	  0.0025671355         0.0046145391	  -0.00040618026  0.028243179	  0.0025671355      0.0025671355	-0.0029867965
11982.943 0.0016731239	     0.0027382126	  0.0035088504         0.0049057376	  -0.0004061818   0.022591707	  0.0035088504      0.0035088504	-0.0035195642
11984.961 0.0017513076	     0.0027169668	  0.0042933602         0.0049712588	  -0.00040619263  0.017656846	  0.0042933602      0.0042933602	-0.0040523319
11986.979 0.0018294914	     0.002695721	  0.0049174558         0.0049773409	  -0.00044881785  0.012954887	  0.0049174558      0.0049174558	-0.0045850995
11988.997 0.0019076754	     0.0026744751	  0.0053580007         0.0049957436	  -0.00062066131  0.0081238117    0.0053580007      0.0053580007	-0.0051668731
11991.015 0.0019858603	     0.0026532289	  0.0055818373         0.0050266672	  -0.00096717949  0.0033156117    0.0055818373      0.0055818373	-0.0059169307
11993.033 0.0020645222	     0.002609702	  0.0055930734         0.0050719167	  -0.0014958835   -0.00090179584  0.0055930734      0.0055930734	-0.0069055271
11995.051 0.0021441529	     0.0025208719	  0.0054067411         0.0051612767	  -0.002312355    -0.0040270716   0.0054067411      0.0054067411	-0.0081326621
11997.069 0.0022247682	     0.0023859789	  0.0051093133         0.0053166621	  -0.0035669382   -0.0058951996   0.0051093133      0.0051093133	-0.0095983358
11999.087 0.0023065098	     0.0022018658	  0.0048114881         0.0055318156	  -0.0052664454   -0.0065335855   0.0048114881      0.0048114881	-0.011302548
12001.105 0.0023917207	     0.0019164676	  0.0045436088         0.0058091933	  -0.0073897748   -0.0061753143   0.0045436088      0.0045436088	-0.013245299
12003.123 0.0024826005	     0.0014809139	  0.004311242	       0.0061641196	  -0.01011088	  -0.0052406198   0.004311242	    0.004311242 	-0.015426542
12005.141 0.002579149	     0.00089520467	  0.0041171909         0.0065812656	  -0.013613967    -0.0039725371   0.0041171909      0.0041171909	-0.017845974
12007.159 0.002681575	     0.00014661732	  0.0039684384         0.0070266171	  -0.017796171    -0.0024469544   0.0039684384      0.0039684384	-0.020503337
12009.177 0.0027912256	     -0.00084703206	  0.0038897712         0.0075139258	  -0.022465973    -0.00075436801  0.0038897712      0.0038897712	-0.023349629
12011.195 0.0029092389	     -0.002155162	  0.0039017811         0.00812078	  -0.027495824    0.0010706345    0.0039017811      0.0039017811	-0.026265573
12013.213 0.0030351389	     -0.0037554931	  0.0039899211         0.0088886603	  -0.032615789    0.0029868558    0.0039899211      0.0039899211	-0.029180909
12015.231 0.0031700058	     -0.005618992	  0.0041414878         0.0097733136	  -0.037395759    0.004880914	  0.0041414878      0.0041414878	-0.03212183
12017.249 0.0033201502	     -0.007720712	  0.0043653595         0.010811941	  -0.041558463    0.0067082543    0.0043653595      0.0043653595	-0.035115591
12019.267 0.0034901824	     -0.010039327	  0.0046682181         0.012163262	  -0.045131167    0.0085239632    0.0046682181      0.0046682181	-0.038163276
12021.285 0.0036777593	     -0.012522776	  0.0050441332         0.0138577	  -0.048220599    0.010328153	  0.0050441332      0.0050441332	-0.041264886
12023.303 0.0038853288	     -0.0151252 	  0.0054875378         0.015819535	  -0.05074487	  0.012009769	  0.0054875378      0.0054875378	-0.044420468
12025.321 0.0041264539	     -0.017855401	  0.0059984317         0.018234905	  -0.052785959    0.013538599	  0.0059984317      0.0059984317	-0.047630325
12027.339 0.004409839	     -0.020706438	  0.0065730414         0.021463574	  -0.055159432    0.015174123	  0.0065730414      0.0065730414	-0.050894713
12029.357 0.0047341366	     -0.023596133	  0.0071869891         0.025533171	  -0.058775474    0.01723194	  0.0071869891      0.0071869891	-0.054213632
12031.375 0.0051116386	     -0.026576092	  0.0078534943         0.030252578	  -0.063986502    0.01980266	  0.0078534943      0.0078534943	-0.057587083
12033.393 0.0055730877	     -0.029923376	  0.0086499582         0.035569963	  -0.071103913    0.023095804	  0.0086499582      0.0086499582	-0.061015065
12035.411 0.0061342227	     -0.033800001	  0.0096176347         0.041312937	  -0.080394026    0.027640064	  0.0096176347      0.0096176347	-0.064481142
12037.429 0.006788717	     -0.038230153	  0.01074715	       0.04702394	  -0.091389017    0.033702726	  0.01074715	    0.01074715  	-0.068379053
12039.447 0.0075311489	     -0.043263412	  0.012102166	       0.052330407	  -0.10328008	  0.041141283	  0.012102166	    0.012102166 	-0.073118715
12041.465 0.0083602576	     -0.048958987	  0.013815951	       0.057195074	  -0.11572321	  0.049791788	  0.013815951	    0.013815951 	-0.078700127
12043.483 0.0092708039	     -0.05534166	  0.015951076	       0.061679861	  -0.12866985	  0.059300623	  0.015951076	    0.015951076 	-0.08512329
12045.501 0.010249225	     -0.062402631	  0.01850754	       0.065627347	  -0.14176822	  0.068898956	  0.01850754	    0.01850754  	-0.092388203
12047.519 0.011286263	     -0.070156945	  0.021452713	       0.068713434	  -0.15412066	  0.077756849	  0.021452713	    0.021452713 	-0.10094612
12049.537 0.012381368	     -0.078637941	  0.024734365	       0.071947812	  -0.16508767	  0.085549841	  0.024734365	    0.024734365 	-0.1113602
12051.555 0.013520902	     -0.087737113	  0.028299077	       0.076919785	  -0.17488256	  0.092589394	  0.028299077	    0.028299077 	-0.12388244
12053.573 0.014674125	     -0.097177401	  0.032069447	       0.084059583	  -0.18374327	  0.099164508	  0.032069447	    0.032069447 	-0.13926337
12055.591 0.015906867	     -0.10691728	  0.036057718	       0.093556614	  -0.19172611	  0.10508098	  0.036057718	    0.036057718 	-0.15810361
12057.609 0.01733486	     -0.1171161 	  0.040341596	       0.10535522	  -0.19895853	  0.10995595	  0.040341596	    0.040341596 	-0.18056823
12059.627 0.018991388	     -0.12778736	  0.04487228	       0.11805967	  -0.2050076	  0.11331057	  0.04487228	    0.04487228  	-0.20727487
12061.645 0.02087771	     -0.13887185	  0.0495165	       0.13009789	  -0.20896043	  0.11468118	  0.0495165	    0.0495165		-0.23746359
12063.663 0.022958723	     -0.15010991	  0.054126033	       0.14105381	  -0.21028072	  0.11415982	  0.054126033	    0.054126033 	-0.26993028
12065.681 0.025190502	     -0.1612162 	  0.058595481	       0.15201849	  -0.2092614	  0.11287358	  0.058595481	    0.058595481 	-0.30464569
12067.699 0.027565146	     -0.17211636	  0.06293769	       0.16465597	  -0.20710455	  0.11260067	  0.06293769	    0.06293769  	-0.34112835
12069.717 0.030083207	     -0.18277702	  0.067204892	       0.1785814	  -0.2049866	  0.11442464	  0.067204892	    0.067204892 	-0.37880644
12071.735 0.032831736	     -0.19333901	  0.071606334	       0.19242361	  -0.20310174	  0.11829096	  0.071606334	    0.071606334 	-0.41740758
12073.753 0.035906502	     -0.2039714 	  0.076351145	       0.2058485	  -0.20065267	  0.12341288	  0.076351145	    0.076351145 	-0.45544795
12075.771 0.039233326	     -0.21457552	  0.081403067	       0.21783683	  -0.19612318	  0.12833422	  0.081403067	    0.081403067 	-0.49129847
12077.789 0.042696474	     -0.22499198	  0.086684378	       0.2276248	  -0.18875184	  0.13184163	  0.086684378	    0.086684378 	-0.52430555
12079.807 0.046270231	     -0.23485544	  0.092028274	       0.23655641	  -0.17937478	  0.13398137	  0.092028274	    0.092028274 	-0.55476232
12081.825 0.049961495	     -0.24384557	  0.097289921	       0.24453345	  -0.16892317	  0.13536087	  0.097289921	    0.097289921 	-0.58321655
12083.843 0.053805958	     -0.25219425	  0.10255496	       0.25036654	  -0.15813678	  0.1366512	  0.10255496	    0.10255496  	-0.60920706
12085.861 0.057835138	     -0.26017734	  0.1079288	       0.25286358	  -0.14785941	  0.13816205	  0.1079288	    0.1079288		-0.63195405
12087.879 0.061925587	     -0.26774799	  0.11343111	       0.25030617	  -0.13753406	  0.13892197	  0.11343111	    0.11343111  	-0.65104357
12089.897 0.065958061	     -0.27481527	  0.11906182	       0.24193132	  -0.12514332	  0.13717827	  0.11906182	    0.11906182  	-0.66648426
12091.915 0.069845719	     -0.28122587	  0.12463129	       0.22910714	  -0.10916199	  0.13151687	  0.12463129	    0.12463129  	-0.67826458
12093.933 0.073489117	     -0.28675336	  0.12988767	       0.21326224	  -0.089992463    0.12178725	  0.12988767	    0.12988767  	-0.68698517
12095.951 0.076859759	     -0.29107666	  0.13458405	       0.19532028	  -0.069215895    0.10920249	  0.13458405	    0.13458405  	-0.69356405
12097.969 0.079941782	     -0.29394799	  0.13853585	       0.17621622	  -0.047667425    0.095228782	  0.13853585	    0.13853585  	-0.69755853
12099.987 0.082728285	     -0.29568778	  0.14188797	       0.15623372	  -0.025737621    0.08110181	  0.14188797	    0.14188797  	-0.69453346
12102.005 0.085205061	     -0.29655844	  0.14478321	       0.13724909	  -0.0044422686   0.067904936	  0.14478321	    0.14478321  	-0.68425163
12104.023 0.087346191	     -0.29635467	  0.14721433	       0.12034338	  0.015992165	  0.055649954	  0.14721433	    0.14721433  	-0.67053109
12106.041 0.089145478	     -0.29493853	  0.14917613	       0.10430522	  0.036507526	  0.043278635	  0.14917613	    0.14917613  	-0.65437828
12108.059 0.090734608	     -0.29241045	  0.15066872	       0.088641942	  0.057104991	  0.030168559	  0.15066872	    0.15066872  	-0.63645316
12110.077 0.092191704	     -0.28886115	  0.15165698	       0.073680644	  0.07643586	  0.016888933	  0.15165698	    0.15165698  	-0.61652545
12112.095 0.093407297	     -0.28429007	  0.15204724	       0.057644892	  0.09349391	  0.0043537723    0.15204724	    0.15204724  	-0.59372123
12114.113 0.094316721	     -0.27875422	  0.15182374	       0.038895308	  0.10855483	  -0.0073343372   0.15182374	    0.15182374  	-0.56768121
12116.131 0.094939512	     -0.27255882	  0.15121381	       0.018574417	  0.12208012	  -0.018316985    0.15121381	    0.15121381  	-0.53874658
12118.149 0.095267662	     -0.2658875 	  0.15034477	       -0.0021659141	  0.133813	  -0.028456792    0.15034477	    0.15034477  	-0.50751263
12120.167 0.095250367	     -0.25860358	  0.14909467	       -0.023922828	  0.14361431	  -0.038293389    0.14909467	    0.14909467  	-0.47710227
12122.185 0.094868002	     -0.25069249	  0.14740094	       -0.047632162	  0.15170032	  -0.048807924    0.14740094	    0.14740094  	-0.44808353
12124.203 0.094146487	     -0.24235956	  0.1452708	       -0.072577354	  0.15775956	  -0.060010223    0.1452708	    0.1452708		-0.41856219
12126.221 0.093058402	     -0.23383449	  0.14269623	       -0.097116763	  0.16137976	  -0.071129976    0.14269623	    0.14269623  	-0.38848088
12128.239 0.091522142	     -0.2252633 	  0.13965374	       -0.12050473	  0.16287976	  -0.081733726    0.13965374	    0.13965374  	-0.35785639
12130.257 0.089543248	     -0.21670983	  0.13616831	       -0.14207895	  0.16297929	  -0.091907198    0.13616831	    0.13616831  	-0.3272056
12132.275 0.087231191	     -0.20817465	  0.13233361	       -0.16039076	  0.1621838	  -0.10161613	  0.13233361	    0.13233361  	-0.29739946
12134.293 0.084670528	     -0.19968119	  0.12817122	       -0.17486463	  0.16048742	  -0.11045776	  0.12817122	    0.12817122  	-0.26837928
12136.311 0.081885917	     -0.19126457	  0.12362502	       -0.1862752	  0.15785174	  -0.11871061	  0.12362502	    0.12362502  	-0.24009445
12138.329 0.078909674	     -0.18300101	  0.1187331	       -0.19533202	  0.15473936	  -0.12755432	  0.1187331	    0.1187331		-0.21360142
12140.347 0.075792602	     -0.17502721	  0.11361738	       -0.20167262	  0.15181528	  -0.13761638	  0.11361738	    0.11361738  	-0.18938069
12142.365 0.072583255	     -0.16729098	  0.10816498	       -0.20467017	  0.14980758	  -0.14890669	  0.10816498	    0.10816498  	-0.16731364
12144.383 0.069310392	     -0.15962654	  0.10213977	       -0.20425242	  0.14934873	  -0.16125051	  0.10213977	    0.10213977  	-0.14714171
12146.401 0.066027174	     -0.15191039	  0.095496373	       -0.20072246	  0.15033914	  -0.1735628	  0.095496373	    0.095496373 	-0.1287249
12148.419 0.06281521	     -0.14399653	  0.088258243	       -0.19460364	  0.15216671	  -0.18418606	  0.088258243	    0.088258243 	-0.11182951
12150.437 0.059730984	     -0.13591305	  0.080630697	       -0.18688558	  0.15435759	  -0.19207803	  0.080630697	    0.080630697 	-0.096163008
12152.455 0.056799217	     -0.12776846	  0.072844486	       -0.17812851	  0.156405	  -0.19682691	  0.072844486	    0.072844486 	-0.081755573
12154.473 0.054007514	     -0.11955645	  0.064972184	       -0.16842814	  0.15793797	  -0.19862509	  0.064972184	    0.064972184 	-0.069157814
12156.491 0.051331215	     -0.1112419 	  0.057069901	       -0.15833612	  0.15888723	  -0.19794361	  0.057069901	    0.057069901 	-0.058174397
12158.509 0.048807874	     -0.10285551	  0.049221681	       -0.14806201	  0.15888524	  -0.19450803	  0.049221681	    0.049221681 	-0.047652162
12160.527 0.046486449	     -0.094442722	  0.041496527	       -0.13742756	  0.15738181	  -0.1884024	  0.041496527	    0.041496527 	-0.03709491
